d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.006205330602824688,0.04036473110318184,0.05160270258784294,0.018141809850931168,0.04978611692786217,0.065791055560112,pinn_log_no_gt,123,0.01,0.01
0.004086432512849569,0.039548661559820175,0.05053064972162247,0.018285369500517845,0.048539143055677414,0.06389467418193817,pinn_log_rician_no_gt,123,0.01,0.01
0.0015892691444605589,0.03604338318109512,0.04611188545823097,0.004244457930326462,0.044703882187604904,0.057595282793045044,semi_supervised_mlp,123,0.01,0.01
0.00482212146744132,0.04045712575316429,0.05123298615217209,0.011580312624573708,0.042681872844696045,0.05549495667219162,pinn_log_predict_s0,123,0.01,0.01
0.018923833966255188,0.04435915872454643,0.05571131780743599,0.013037199154496193,0.04231191799044609,0.054936669766902924,pinn_log_rician_predict_s0,123,0.01,0.01
-0.009373816661536694,0.05816332995891571,0.07969668507575989,0.004635357763618231,0.05146727338433266,0.06595297902822495,cnn_supervised,123,0.01,0.01
0.029725350439548492,0.0672149583697319,0.08885015547275543,-0.002977121388539672,0.059746142476797104,0.07769586890935898,cnn_pinn_log,123,0.01,0.01
0.01131504401564598,0.03940967097878456,0.04997182637453079,-0.005672033876180649,0.04486682638525963,0.05753141641616821,supervised_mlp,123,0.01,0.03
0.035776905715465546,0.054806504398584366,0.06947434693574905,0.04136597737669945,0.054347459226846695,0.07068285346031189,pinn_log_no_gt,123,0.01,0.03
0.03347551077604294,0.054557349532842636,0.06942856311798096,0.04161114618182182,0.05468929558992386,0.07050907611846924,pinn_log_rician_no_gt,123,0.01,0.03
0.010825306177139282,0.04115643724799156,0.05227510258555412,0.010077071376144886,0.042266152799129486,0.054711923003196716,semi_supervised_mlp,123,0.01,0.03
0.05011458694934845,0.07658993452787399,0.0928633064031601,0.04699341580271721,0.058797650039196014,0.07851985841989517,pinn_log_predict_s0,123,0.01,0.03
0.05791853740811348,0.08495744317770004,0.10152420401573181,0.04507635906338692,0.0577334463596344,0.07802017778158188,pinn_log_rician_predict_s0,123,0.01,0.03
0.018885070458054543,0.0660516694188118,0.09001833945512772,-0.006316664163023233,0.053595539182424545,0.06853865087032318,cnn_supervised,123,0.01,0.03
0.06297294050455093,0.08654897660017014,0.10949036478996277,0.003145265392959118,0.05836016684770584,0.07444272935390472,cnn_pinn_log,123,0.01,0.03
0.031000584363937378,0.04772936925292015,0.059489790350198746,-0.017241649329662323,0.047689683735370636,0.06051298975944519,supervised_mlp,123,0.01,0.05
0.010158839635550976,0.0704474076628685,0.08652627468109131,-0.015703652054071426,0.07956527173519135,0.10025360435247421,pinn_log_no_gt,123,0.01,0.05
0.05112311244010925,0.08374426513910294,0.10027890652418137,0.08091839402914047,0.08736617118120193,0.11817120760679245,pinn_log_rician_no_gt,123,0.01,0.05
0.030779287219047546,0.048678021878004074,0.061348460614681244,0.02045622654259205,0.04902243614196777,0.06273438781499863,semi_supervised_mlp,123,0.01,0.05
-0.00014692584227304906,0.1165383830666542,0.15262471139431,0.04861309379339218,0.06946875900030136,0.08862676471471786,pinn_log_predict_s0,123,0.01,0.05
0.029767893254756927,0.15676738321781158,0.1938251554965973,0.05173378810286522,0.07370481640100479,0.09409374743700027,pinn_log_rician_predict_s0,123,0.01,0.05
0.02880149893462658,0.06478193402290344,0.08880610018968582,-0.009084990248084068,0.05257486552000046,0.06693968176841736,cnn_supervised,123,0.01,0.05
0.12684941291809082,0.14525362849235535,0.1835159808397293,0.022589804604649544,0.07148130983114243,0.09053917974233627,cnn_pinn_log,123,0.01,0.05
0.07055365294218063,0.07678385823965073,0.09010185301303864,-0.03213183581829071,0.05283692106604576,0.06721813976764679,supervised_mlp,123,0.01,0.08
0.011483816429972649,0.06283891201019287,0.08149336278438568,0.010163755156099796,0.07445141673088074,0.09598252177238464,pinn_log_no_gt,123,0.01,0.08
-0.0233125202357769,0.11192908138036728,0.15570177137851715,0.03531641140580177,0.06999202817678452,0.09117721021175385,pinn_log_rician_no_gt,123,0.01,0.08
0.07467836886644363,0.08078436553478241,0.09230789542198181,0.035179778933525085,0.05857101455330849,0.07481967657804489,semi_supervised_mlp,123,0.01,0.08
0.04762912914156914,0.1520959436893463,0.18497532606124878,0.11904200166463852,0.1234532818198204,0.14541786909103394,pinn_log_predict_s0,123,0.01,0.08
0.05779525265097618,0.1530684232711792,0.18380586802959442,0.12208796292543411,0.12642212212085724,0.14795367419719696,pinn_log_rician_predict_s0,123,0.01,0.08
